"","insecticide.resistance.hertiability","male.insecticide.exposure","female.insecticide.exposure","resistance.cost","intervention.coverage","dispersal","treatment.intensity"
"228",0.213051084000623,0.817232723037526,0.886365265849419,0.0910882564520894,0.301847598809246,0.326990779047552,14.6435500463737
"229",0.0824926346370543,0.749649237217731,0.616684334317048,0.088860779496232,0.584837375496924,0.837009257797133,15.0465157880654
"230",0.172076179501164,0.730116636399319,0.541692557751481,0.0621971692011047,0.894873196893055,0.402662896098178,102.129801599403
"231",0.192568453480391,0.725251563905738,0.534457973857701,0.146178764049175,0.37664685589755,0.749784218650609,2.6972224374444
"232",0.0619970434667834,0.159309182346473,0.488086737870809,0.101584962603908,0.565947150487062,0.18434847530907,9.76926786733282
"233",0.220053829887067,0.45867476563931,0.525950366263336,0.0612011084733312,0.649151114495043,0.793557146300022,49.2864736897306
"234",0.118948067292053,0.47452846072691,0.57214588277383,0.0662224502702844,0.588063257055655,0.330310947068147,32.1507257697405
"235",0.0974288151817105,0.282756194380717,0.674108508093038,0.140702576904293,0.474875324411746,0.784300229963865,3.13229610602509
"236",0.280383963614219,0.547267940061539,0.406712056236016,0.0251919370467456,0.818770557078477,0.237693215767927,109.215254879921
"237",0.276312814170198,0.446161111205583,0.772865867869148,0.0804070203839578,0.845841112282742,0.619445390938129,162.854928695526
"238",0.0976082175028277,0.623792806739267,0.640086108882935,0.137261904642671,0.330934420495294,0.53663141614303,1.95084191606407
"239",0.154839389918587,0.0810215419719927,0.530818854423089,0.058128358162896,0.201169860222973,0.53874625178894,1.17078194329193
"240",0.292248910248227,0.625287945571518,0.711071254417708,0.0143370877203343,0.498447257945333,0.542289499782417,94.127251163055
"241",0.129927911801933,0.388792430180777,0.888501774674421,0.0598823928883085,0.225751470936071,0.503919789066799,3.31541989760683
"242",0.293626658468094,0.507825238621072,0.573654001782439,0.076773614848671,0.513196543205269,0.644373250023164,41.4902866233015
"243",0.175567460117541,0.0788228675022954,0.43325176313601,0.0724671925367676,0.615181050291564,0.880729325944986,17.954199845834
"244",0.0663472703421023,0.343426919174404,0.428416711103846,0.0475966077883313,0.584455381811224,0.240548656506762,13.9806453394988
"245",0.287122459395585,0.0719276576786535,0.710247063551832,0.0513123438038095,0.663375031620618,0.735799077036716,73.1491506935181
"246",0.258267498548946,0.461328682436794,0.576160877221893,0.163910860475738,0.528023687334377,0.656042810738049,13.2730388360108
"247",0.265859431292443,0.750878388162796,0.50138316360357,0.128399805958966,0.316825259744488,0.104135870043933,13.7940135388342
"248",0.182065727690305,0.0800011006282643,0.481975100773573,0.180266295763095,0.244055335121788,0.280109071230795,1.2219056061252
"249",0.149334644485224,0.166011326978868,0.412551200428267,0.106669768962499,0.140640131668914,0.734724893574081,0.0698962052926013
"250",0.0529559357435734,0.120217542206147,0.815385156496917,0.0140902848642075,0.231631130226459,0.19004935876485,6.99513769412248
"251",0.114104136973439,0.218318460102519,0.451015162067977,0.0573497798552655,0.852597751601618,0.807630695643369,34.2507167903787
"252",0.208056356963055,0.754230041893851,0.800882470886747,0.0392285093004755,0.842612442717981,0.515959089149404,172.837909248529
"253",0.067692161518411,0.886401332473452,0.807649248573254,0.181811150347406,0.734846719712187,0.105974417476244,35.4939098988692
"254",0.0737166936543305,0.781886927761161,0.466675926891889,0.124388037369646,0.451599594578557,0.640362566385381,3.01513278677246
"255",0.254390838263248,0.635152605925244,0.797941656735004,0.138670713628174,0.549672656628657,0.528402968131416,40.3314707428569
"256",0.283733840971778,0.66181084032224,0.551050926759199,0.0185692589169976,0.772215639917199,0.380710056940373,145.838966539378
"257",0.0734082489143417,0.145886060016556,0.409871494241024,0.0610101777026358,0.743378646275029,0.529684487180412,15.3702654561502
"258",0.169545359529014,0.517427018387429,0.605985218206781,0.0412113617288768,0.613819966893625,0.61076979077626,50.6427865571033
"259",0.273759835448867,0.0404116976999678,0.45712669372888,0.0124161300628297,0.719044974275567,0.713567402380463,59.8682693702805
"260",0.148249255578517,0.750682536364417,0.6011235331901,0.173216102220721,0.470138137878757,0.729156464522704,4.49204820510735
"261",0.111022185737354,0.696233769708779,0.697293372467638,0.0726645615821728,0.424348394819815,0.738087579913698,9.69033724182764
"262",0.112579138327163,0.268785732363444,0.854097416490654,0.0653501771673602,0.34680017429553,0.597507866121549,7.12573150987542
"263",0.224619327433634,0.802190396704897,0.64312873595393,0.135762105531615,0.661389178651366,0.869557370713372,44.414233124476
"264",0.190585768537567,0.801755252734385,0.808283581878606,0.034036100862751,0.442519853787161,0.143454900120683,80.0645281829962
"265",0.128451793641481,0.694616011883318,0.756984594597935,0.188169673954973,0.787712920640651,0.169807806805149,62.1548899868204
"266",0.124891054283164,0.388080562364124,0.633778916561347,0.19581689673512,0.337591724831872,0.857187413261198,0.139382321884858
"267",0.265453576754878,0.517267821910419,0.644287464776239,0.130297129586881,0.257611008278299,0.160553319712523,7.60371812250392
"268",0.158563787576219,0.442274275800912,0.684882778304536,0.150352485260892,0.6983105786152,0.656745165222511,37.0457302515203
"269",0.205623744626681,0.75764509935379,0.658413173972059,0.022233539383437,0.352064311127327,0.507251581371687,37.6272992957895
"270",0.204103772268962,0.0815362982453778,0.78880829656776,0.0318525583344486,0.355623766933531,0.476375008813031,26.06389020685
"271",0.27459871071059,0.586761512623751,0.831460545757122,0.0544987080063415,0.754952569069304,0.811177829964366,152.94726857609
"272",0.210814667658391,0.998421954455669,0.454673370174808,0.0163438781992458,0.195157447248418,0.898062312433738,2.6108795905405
"273",0.210829739120579,0.981006830374617,0.80974128359349,0.0729644472839923,0.428134669799693,0.621918905369565,34.459987896885
"274",0.104679321291333,0.972029850026057,0.400053706985549,0.0538740196316575,0.486734727133829,0.601778907624911,15.5699157103998
"275",0.182745910885819,0.98871783451424,0.413188039213908,0.0127800514291187,0.870116925349925,0.82628688481681,94.4479374874671
"276",0.181469879193482,0.715882225962006,0.78170844676292,0.16943451924851,0.844454508326985,0.650575965045746,97.4504836327973
"277",0.0500794053683931,0.0233444423034554,0.439867175501096,0.156592499964847,0.733895913130343,0.226460203510616,7.95940850571914
"278",0.192740097305708,0.59188735368175,0.647138784417522,0.0302470329320161,0.181015361132436,0.167792097533438,16.051613416777
"279",0.204505082260154,0.328534718629136,0.674306546775659,0.176460040932849,0.400098675723393,0.370872902297135,6.80791518573789
"280",0.0621061245112796,0.251776690677088,0.766191941225471,0.180639595384964,0.60579524418205,0.336542651672177,9.39959428096044
"281",0.22138556121299,0.517648936840403,0.76366143891738,0.0417891367495593,0.505945358859785,0.735498147303127,50.4307246899778
"282",0.159900113855285,0.185111283917725,0.406416109588975,0.0615610039500243,0.518158670165278,0.307766134480145,20.7391360085626
"283",0.274332240614714,0.176592815996287,0.818306685600267,0.0236500739729756,0.741864835210238,0.396458993277978,137.545334724168
"284",0.0966113107950077,0.850272313625389,0.606559628828196,0.0312602168801676,0.722297641223408,0.140004415137917,58.1497149697338
"285",0.177506458310032,0.516699403764075,0.838356716884242,0.0791068420076291,0.713405461688358,0.775232111056689,76.9038891216361
"286",0.223128363741166,0.404558609654335,0.693868895721075,0.0291780185431405,0.126802998261582,0.426046745838523,3.28592456045145
"287",0.241178793230042,0.704456815320253,0.798460620837053,0.170906969971186,0.564345517011993,0.134253296559993,60.0560171469167
"288",0.252319507839775,0.920309157636529,0.692848700274224,0.0344447942188049,0.345078917509858,0.320110000529606,56.6776042276213
"289",0.207567158995959,0.609965678580431,0.502271918903908,0.162638284170727,0.670902614899408,0.688983865056504,29.8754742407506
"290",0.0668060890730354,0.381184433532739,0.809937411594274,0.14016157371529,0.1305632879881,0.232726976547781,0.491021258584756
"291",0.061041305268975,0.899695728581492,0.636809762134333,0.175063526376066,0.613038745299689,0.686083636172712,6.78902381819908
"292",0.244067602337047,0.0492888927789638,0.565162817937671,0.162194747915098,0.622795419351757,0.201779778250474,34.1800098671801
"293",0.287587166675611,0.610541466696258,0.439736214106716,0.168340347345887,0.217989655649085,0.789116964385658,0.210628227772005
"294",0.0574304004698002,0.0772708888516994,0.832439223381411,0.0660171910567109,0.189065605973676,0.548227460137904,0.480123941221908
"295",0.0578650174363633,0.620511171361548,0.810489493799361,0.166379781343472,0.208582518512998,0.62259850458419,0.130402269875863
"296",0.16507312620618,0.681308964298479,0.654896653415577,0.0157622629443533,0.503374622828476,0.138523137654606,67.2908121122593
"297",0.0626147796111123,0.513019192138803,0.42113556089378,0.106541161785893,0.383698348597754,0.680322598860525,1.2121156282755
"298",0.226337862418703,0.731190545771504,0.69220536010256,0.0814572630945726,0.356588845905159,0.106816613706164,39.8039715091652
"299",0.235720122819475,0.0684407456472516,0.882059905135864,0.0660428598910407,0.42964090478912,0.744854394503329,19.6232929070275
"300",0.072004650755052,0.445316739245947,0.498207332832064,0.0443256416557152,0.877441013696622,0.480508216115311,32.6182801714979
"301",0.171911083405436,0.250004185286164,0.863240411450225,0.0685383953361355,0.592524827402439,0.300248755638935,60.7701262591323
"302",0.247902264892351,0.473422265045345,0.899445410157368,0.0721172211096254,0.710960082913488,0.78804826334944,113.735328337274
"303",0.140566589760332,0.312743995675654,0.737347000091604,0.129499593344408,0.783174976862911,0.388999883133471,56.6202379125006
"304",0.0662263785592222,0.833989720914117,0.612395451530407,0.0172441217831213,0.274813120250385,0.341696613952313,10.6558792990217
"305",0.190052104655543,0.402014823170728,0.816872518851142,0.101107258235967,0.755685733095594,0.45580438972082,90.1281520005462
"306",0.235394373670709,0.163491798837716,0.417557740491815,0.15519104714565,0.771759152541068,0.290866721807849,43.9044380126053
"307",0.174814306007139,0.413841650594934,0.831382327149902,0.18841997075933,0.552471109640654,0.281258034250308,21.5008628940679
"308",0.238169640732423,0.745248616580572,0.629176419911371,0.0644894232856475,0.861814910420105,0.164409825838711,161.705296782188
"309",0.202651747506246,0.00337316140383482,0.584681384831469,0.0273780997953035,0.442329437248409,0.45446683816839,27.2465695228465
"310",0.147347832389217,0.501740257358272,0.451718374533556,0.127832179848335,0.500421845324375,0.669356498601027,6.27073102616929
"311",0.14098557577926,0.166982994914753,0.740538319060591,0.129827530246287,0.480272329906747,0.185780391602479,18.7501549877177
"312",0.250679727200477,0.301482628048002,0.808563095609727,0.0536148693625161,0.45689792625133,0.66383748388702,39.6042777331532
"313",0.0849484098925546,0.890586314121098,0.764323075791774,0.0898137164671253,0.120064547684025,0.523687861435544,0.239383807509913
"314",0.251715395902866,0.0902119168332312,0.488033400396444,0.114757965881458,0.309644105022829,0.181904398927968,6.71944889416586
"315",0.174783729922428,0.132808623220818,0.797728858108656,0.0877889678083272,0.357705910690613,0.644928662469313,5.30039793579121
"316",0.126798853038513,0.234764367542136,0.771102514069295,0.0614175581675423,0.241219872109257,0.627345180875938,1.86718007761178
"317",0.180202941605769,0.862118882112624,0.682007966224407,0.16318961651034,0.356947089069597,0.308538376494814,7.68227521144575
"318",0.205679526749102,0.975131054788851,0.474344371020503,0.130655706156194,0.245784646016806,0.576499552366529,1.20701672947585
"319",0.178358000849077,0.34658244642932,0.645091385530366,0.198130145860189,0.463547012052108,0.868743539837394,2.71824843287312
"320",0.0650916072181892,0.694932711096993,0.838464140498824,0.0692484280735122,0.183060834925622,0.670026990251113,0.410584562451441
"321",0.260751209368429,0.130868731670221,0.678958964565827,0.0640473399765408,0.135957260146644,0.673635269057844,0.239604759478124
"322",0.0906431010760018,0.456602279732702,0.878568029065535,0.154669974513638,0.240055124463793,0.643672392725646,0.201902456571854
"323",0.287516583601158,0.0302478485173313,0.678548363899137,0.119694091364205,0.584342692062277,0.68021401313547,30.6563281854088
"324",0.177638021531107,0.520610178305279,0.552157338338892,0.153817611957616,0.634381451042723,0.767072290953845,19.6875503005337
"325",0.158501038056001,0.926979179670708,0.568090862448793,0.0172605574336073,0.637853634021562,0.242848106869347,79.8253983972863
"326",0.291152514840604,0.103962437476194,0.509906282416068,0.122574689854551,0.328299911690056,0.550031023635305,3.29028143623362
"327",0.265221999692376,0.24245667361028,0.609163117412035,0.0487181239596701,0.106160136698689,0.574004539142605,0.488842528511253
"328",0.156577934448241,0.258989882438537,0.664607349195471,0.193750230836499,0.809498939003814,0.701078846755195,40.627674239075
"329",0.150981739736447,0.157507677903096,0.455400329996599,0.0263797666599946,0.726914708157256,0.141029285089262,43.5456898554619
"330",0.202362696424604,0.783658262816235,0.47690925356166,0.0992335797288318,0.699625829578079,0.394914519324005,63.1731907683343
"331",0.0991329035855539,0.288075824556034,0.454008998591313,0.183446313717501,0.619896290327776,0.354103172803503,9.51249288210232
"332",0.271541994835733,0.247658687698259,0.552895349907293,0.0368911101681169,0.228907038080953,0.704257102112528,3.51720170808858
"333",0.119084493253712,0.940192016354832,0.836746516088385,0.029447435504952,0.799506088081896,0.126726816360354,118.117890555011
"334",0.137195832694421,0.915521913669678,0.806167038515105,0.199482813236763,0.129593536079172,0.416128675068077,0.621778719235652
"335",0.167162225152517,0.690150526764826,0.452849497930182,0.0654777343611433,0.508625195150655,0.249919708160739,34.2778278601097
"336",0.11760882057799,0.146856671505095,0.456554581436503,0.193656213716818,0.226597546305787,0.202681947031003,0.829945942005741
"337",0.269172948649799,0.806514832098596,0.596232784250309,0.087944722192226,0.376115389447901,0.756860262913201,8.47338430962439
"338",0.13878533068595,0.142323273065104,0.556324363159051,0.0502588764622521,0.737537859489694,0.264185661722515,44.1762786512645
"339",0.233755565000651,0.462849670517328,0.590183460447448,0.0693064846172954,0.550824966160078,0.675321133831963,41.1615971501449
"340",0.251976312010974,0.730627799875801,0.709644259373005,0.155840734517627,0.162395918098222,0.507900465291683,0.69660457007251
"341",0.187201154183038,0.0284413707233034,0.400555475859623,0.035912695899968,0.102495288066678,0.593125329947639,0.280502917357357
"342",0.209887721130298,0.383979692890774,0.859414822029753,0.0115066436344106,0.359420163246281,0.843994211162329,29.1003175834776
"343",0.254860489393462,0.000675420636450872,0.7384519071199,0.0920922914616319,0.282500580369364,0.399425142476428,5.68207349591968
